date,year,quarter,month,week_of_year,day_of_year,day_of_week,day,hour,supplier_price
2022-07-16 14:00:00+00:00,2022,3,7,28,197,5,16,14,1322.09
2022-07-16 15:00:00+00:00,2022,3,7,28,197,5,16,15,1303.57
2022-07-16 16:00:00+00:00,2022,3,7,28,197,5,16,16,1308.32
2022-07-16 17:00:00+00:00,2022,3,7,28,197,5,16,17,1305.91
2022-07-16 18:00:00+00:00,2022,3,7,28,197,5,16,18,1226.1
2022-07-16 19:00:00+00:00,2022,3,7,28,197,5,16,19,1246.46
2022-07-16 20:00:00+00:00,2022,3,7,28,197,5,16,20,1214.3
2022-07-16 21:00:00+00:00,2022,3,7,28,197,5,16,21,1200.66
2022-07-16 22:00:00+00:00,2022,3,7,28,197,5,16,22,1084.38
2022-07-16 23:00:00+00:00,2022,3,7,28,197,5,16,23,1075.33
2022-07-17 00:00:00+00:00,2022,3,7,28,198,6,17,0,785.0
2022-07-17 01:00:00+00:00,2022,3,7,28,198,6,17,1,754.61
2022-07-17 02:00:00+00:00,2022,3,7,28,198,6,17,2,728.05
2022-07-17 03:00:00+00:00,2022,3,7,28,198,6,17,3,729.25
2022-07-17 04:00:00+00:00,2022,3,7,28,198,6,17,4,705.04
2022-07-17 05:00:00+00:00,2022,3,7,28,198,6,17,5,756.24
2022-07-17 06:00:00+00:00,2022,3,7,28,198,6,17,6,817.57
2022-07-17 07:00:00+00:00,2022,3,7,28,198,6,17,7,916.19
